1.297570000000000000e+05,1.297940000000000000e+05,1.296270000000000000e+05,1.296420000000000000e+05,1.298730000000000000e+05,1.297120000000000000e+05,1.298630000000000000e+05,1.298360000000000000e+05,1.296690000000000000e+05,1.295070000000000000e+05,1.298860000000000000e+05,1.297900000000000000e+05,1.297230000000000000e+05,1.296690000000000000e+05,1.299620000000000000e+05,1.297810000000000000e+05,1.297720000000000000e+05
1.281480000000000000e+05,1.279480000000000000e+05,1.280500000000000000e+05,1.282710000000000000e+05,1.281030000000000000e+05,1.280170000000000000e+05,1.279810000000000000e+05,1.282030000000000000e+05,1.280670000000000000e+05,1.281850000000000000e+05,1.280720000000000000e+05,1.282690000000000000e+05,1.282140000000000000e+05,1.279720000000000000e+05,1.281810000000000000e+05,1.281500000000000000e+05,1.282390000000000000e+05
1.275670000000000000e+05,1.274300000000000000e+05,1.273890000000000000e+05,1.275250000000000000e+05,1.275460000000000000e+05,1.274760000000000000e+05,1.274070000000000000e+05,1.274810000000000000e+05,1.274550000000000000e+05,1.274830000000000000e+05,1.275720000000000000e+05,1.274470000000000000e+05,1.274320000000000000e+05,1.274540000000000000e+05,1.275470000000000000e+05,1.274250000000000000e+05,1.274150000000000000e+05
1.285430000000000000e+05,1.282400000000000000e+05,1.282770000000000000e+05,1.283040000000000000e+05,1.284510000000000000e+05,1.284690000000000000e+05,1.282300000000000000e+05,1.282290000000000000e+05,1.285500000000000000e+05,1.283450000000000000e+05,1.287530000000000000e+05,1.284760000000000000e+05,1.284160000000000000e+05,1.283570000000000000e+05,1.283500000000000000e+05,1.282920000000000000e+05,1.283940000000000000e+05
1.282800000000000000e+05,1.284890000000000000e+05,1.284020000000000000e+05,1.284350000000000000e+05,1.283690000000000000e+05,1.286090000000000000e+05,1.281030000000000000e+05,1.284000000000000000e+05,1.281790000000000000e+05,1.282880000000000000e+05,1.284870000000000000e+05,1.283890000000000000e+05,1.285440000000000000e+05,1.284480000000000000e+05,1.284090000000000000e+05,1.284850000000000000e+05,1.282380000000000000e+05
1.281650000000000000e+05,1.279230000000000000e+05,1.281360000000000000e+05,1.279420000000000000e+05,1.280960000000000000e+05,1.282050000000000000e+05,1.279080000000000000e+05,1.283110000000000000e+05,1.282280000000000000e+05,1.282320000000000000e+05,1.281880000000000000e+05,1.281880000000000000e+05,1.280990000000000000e+05,1.281770000000000000e+05,1.281540000000000000e+05,1.282250000000000000e+05,1.283550000000000000e+05
1.311910000000000000e+05,1.312150000000000000e+05,1.312330000000000000e+05,1.310900000000000000e+05,1.312360000000000000e+05,1.312540000000000000e+05,1.313880000000000000e+05,1.310870000000000000e+05,1.311360000000000000e+05,1.312850000000000000e+05,1.312800000000000000e+05,1.311270000000000000e+05,1.311900000000000000e+05,1.311260000000000000e+05,1.313570000000000000e+05,1.312770000000000000e+05,1.310810000000000000e+05
1.274690000000000000e+05,1.277160000000000000e+05,1.276380000000000000e+05,1.274220000000000000e+05,1.273680000000000000e+05,1.275160000000000000e+05,1.274940000000000000e+05,1.275520000000000000e+05,1.275490000000000000e+05,1.275680000000000000e+05,1.276580000000000000e+05,1.275920000000000000e+05,1.275020000000000000e+05,1.276300000000000000e+05,1.274450000000000000e+05,1.274740000000000000e+05,1.275020000000000000e+05
1.278200000000000000e+05,1.278930000000000000e+05,1.280160000000000000e+05,1.281680000000000000e+05,1.278730000000000000e+05,1.279050000000000000e+05,1.277820000000000000e+05,1.280860000000000000e+05,1.280950000000000000e+05,1.283210000000000000e+05,1.281880000000000000e+05,1.277970000000000000e+05,1.280620000000000000e+05,1.279830000000000000e+05,1.278900000000000000e+05,1.281030000000000000e+05,1.279680000000000000e+05
1.295700000000000000e+05,1.295570000000000000e+05,1.296620000000000000e+05,1.295840000000000000e+05,1.296660000000000000e+05,1.295770000000000000e+05,1.295680000000000000e+05,1.295630000000000000e+05,1.295610000000000000e+05,1.296470000000000000e+05,1.295760000000000000e+05,1.296220000000000000e+05,1.295760000000000000e+05,1.294310000000000000e+05,1.296050000000000000e+05,1.294860000000000000e+05,1.296830000000000000e+05
1.299570000000000000e+05,1.300020000000000000e+05,1.299000000000000000e+05,1.300190000000000000e+05,1.296500000000000000e+05,1.297390000000000000e+05,1.300820000000000000e+05,1.299860000000000000e+05,1.297990000000000000e+05,1.300110000000000000e+05,1.296680000000000000e+05,1.300550000000000000e+05,1.297540000000000000e+05,1.299830000000000000e+05,1.297860000000000000e+05,1.298880000000000000e+05,1.296640000000000000e+05
1.293020000000000000e+05,1.292640000000000000e+05,1.292730000000000000e+05,1.291050000000000000e+05,1.290180000000000000e+05,1.293440000000000000e+05,1.291030000000000000e+05,1.292150000000000000e+05,1.291230000000000000e+05,1.293010000000000000e+05,1.290680000000000000e+05,1.290900000000000000e+05,1.292620000000000000e+05,1.290670000000000000e+05,1.288620000000000000e+05,1.290130000000000000e+05,1.291530000000000000e+05
1.308600000000000000e+05,1.308660000000000000e+05,1.309490000000000000e+05,1.308870000000000000e+05,1.308490000000000000e+05,1.310140000000000000e+05,1.310990000000000000e+05,1.307880000000000000e+05,1.308750000000000000e+05,1.309840000000000000e+05,1.309670000000000000e+05,1.311450000000000000e+05,1.309080000000000000e+05,1.308730000000000000e+05,1.309370000000000000e+05,1.309230000000000000e+05,1.310360000000000000e+05
1.302000000000000000e+05,1.300470000000000000e+05,1.301010000000000000e+05,1.301200000000000000e+05,1.301920000000000000e+05,1.302070000000000000e+05,1.299050000000000000e+05,1.300780000000000000e+05,1.300200000000000000e+05,1.301400000000000000e+05,1.300450000000000000e+05,1.300900000000000000e+05,1.301750000000000000e+05,1.300510000000000000e+05,1.300890000000000000e+05,1.301650000000000000e+05,1.300360000000000000e+05
1.273380000000000000e+05,1.273830000000000000e+05,1.275190000000000000e+05,1.275480000000000000e+05,1.273980000000000000e+05,1.272420000000000000e+05,1.275030000000000000e+05,1.274660000000000000e+05,1.275920000000000000e+05,1.274580000000000000e+05,1.275890000000000000e+05,1.273820000000000000e+05,1.273280000000000000e+05,1.273750000000000000e+05,1.274390000000000000e+05,1.274060000000000000e+05,1.275470000000000000e+05
1.293210000000000000e+05,1.292660000000000000e+05,1.290900000000000000e+05,1.290550000000000000e+05,1.293310000000000000e+05,1.294470000000000000e+05,1.295030000000000000e+05,1.291280000000000000e+05,1.293110000000000000e+05,1.293050000000000000e+05,1.292880000000000000e+05,1.291190000000000000e+05,1.293050000000000000e+05,1.293890000000000000e+05,1.292360000000000000e+05,1.294220000000000000e+05,1.292860000000000000e+05
1.277280000000000000e+05,1.277920000000000000e+05,1.275160000000000000e+05,1.277700000000000000e+05,1.277100000000000000e+05,1.275590000000000000e+05,1.277690000000000000e+05,1.276510000000000000e+05,1.275930000000000000e+05,1.276620000000000000e+05,1.275400000000000000e+05,1.275400000000000000e+05,1.276580000000000000e+05,1.275660000000000000e+05,1.278550000000000000e+05,1.278310000000000000e+05,1.275790000000000000e+05
1.283760000000000000e+05,1.283570000000000000e+05,1.284370000000000000e+05,1.285070000000000000e+05,1.284840000000000000e+05,1.282770000000000000e+05,1.283790000000000000e+05,1.282850000000000000e+05,1.284650000000000000e+05,1.282710000000000000e+05,1.285560000000000000e+05,1.284130000000000000e+05,1.285560000000000000e+05,1.283180000000000000e+05,1.285750000000000000e+05,1.284770000000000000e+05,1.285100000000000000e+05
1.291370000000000000e+05,1.292470000000000000e+05,1.291330000000000000e+05,1.289390000000000000e+05,1.289130000000000000e+05,1.291660000000000000e+05,1.290080000000000000e+05,1.289610000000000000e+05,1.290750000000000000e+05,1.291850000000000000e+05,1.291370000000000000e+05,1.288790000000000000e+05,1.289390000000000000e+05,1.291230000000000000e+05,1.290810000000000000e+05,1.288050000000000000e+05,1.289780000000000000e+05
1.276450000000000000e+05,1.277690000000000000e+05,1.277730000000000000e+05,1.278270000000000000e+05,1.276240000000000000e+05,1.274480000000000000e+05,1.275220000000000000e+05,1.275160000000000000e+05,1.274560000000000000e+05,1.276240000000000000e+05,1.276800000000000000e+05,1.278630000000000000e+05,1.278090000000000000e+05,1.276600000000000000e+05,1.276510000000000000e+05,1.276710000000000000e+05,1.276030000000000000e+05
1.298720000000000000e+05,1.301000000000000000e+05,1.301170000000000000e+05,1.298310000000000000e+05,1.297210000000000000e+05,1.300530000000000000e+05,1.298770000000000000e+05,1.298500000000000000e+05,1.300760000000000000e+05,1.298990000000000000e+05,1.298030000000000000e+05,1.300330000000000000e+05,1.300150000000000000e+05,1.301020000000000000e+05,1.300590000000000000e+05,1.301500000000000000e+05,1.300310000000000000e+05
