,chrom,count,g_noin
118,12.0,131489.0,0.9998772435839351
119,12.0,129875.0,0.9998753635481761
120,13.0,129120.0,0.999730866309151
121,13.0,129543.0,0.9998611492476562
122,13.0,128977.0,0.9998688015821485
123,13.0,128631.0,0.999871016125918
124,13.0,128959.0,0.9998491357701269
125,13.0,131075.0,0.9998600539031526
126,13.0,128740.0,0.9998285810239241
127,13.0,129391.0,0.9997731505850445
128,13.0,130149.0,0.9998791286634342
129,13.0,130505.0,0.9998440938025539
130,14.0,129150.0,0.9998581450399325
131,14.0,128782.0,0.9996956414238868
132,14.0,128452.0,0.9998549070630922
133,14.0,129023.0,0.9998693412776402
134,14.0,129753.0,0.9998655139483935
135,14.0,129087.0,0.9998791541095967
136,14.0,129785.0,0.9997999222693077
137,14.0,128967.0,0.9997452877292384
138,14.0,131673.0,0.999879908954576
139,14.0,129772.0,0.999875399965068
140,15.0,129505.0,0.9998540754056466
141,15.0,130807.0,0.999868822555038
142,15.0,129068.0,0.999879962866418
143,15.0,130248.0,0.9998733511312423
144,15.0,130268.0,0.9998607408773843
145,15.0,129852.0,0.999127571160642
146,15.0,129540.0,0.9878728412676606
147,15.0,128084.0,0.9998809388219878
148,15.0,128630.0,0.9998678595066254
149,15.0,128935.0,0.9998785258367008
150,16.0,128185.0,0.9998790757364469
151,16.0,128119.0,0.9997555203155017
152,16.0,129934.0,0.9998674232104521
153,16.0,129133.0,0.9995494909631553
154,16.0,129192.0,0.999063774716002
155,16.0,128981.0,0.999880401342026
156,16.0,129904.0,0.9998580247629203
157,16.0,129855.0,0.9998751407368002
158,16.0,131233.0,0.9998728361220341
159,16.0,129374.0,0.9998535004920609
160,17.0,128531.0,0.9998892707497012
161,17.0,129311.0,0.999716754491051
162,17.0,128719.0,0.9998467454847035
163,17.0,127481.0,0.9998802046740771
164,17.0,127696.0,0.9996796474099703
165,17.0,128350.0,0.9997649382494853
166,17.0,128085.0,0.9998133627533953
167,17.0,131534.0,0.9998394204444491
168,17.0,128401.0,0.9998605530029078
169,17.0,129436.0,0.9998490954509798
170,18.0,129344.0,0.9998860622804129
171,18.0,129844.0,0.9998722418164847
172,18.0,128816.0,0.9997985913202189
173,18.0,128881.0,0.999880018630592
174,18.0,128145.0,0.9998667450336439
175,18.0,128474.0,0.9998501101301924
176,18.0,129397.0,0.9998682018365812
177,18.0,132332.0,0.9998789957627415
178,18.0,129369.0,0.9998792251509747
179,18.0,129916.0,0.9998220247938845
180,19.0,129239.0,0.9998807980439693
181,19.0,129598.0,0.9998693995063319
182,19.0,128808.0,0.998528126491892
183,19.0,130070.0,0.999872012762867
184,19.0,128026.0,0.9998665244076241
185,19.0,129122.0,0.9997887609654458
186,19.0,129295.0,0.9998744743593313
187,19.0,130384.0,0.9998757333484415
188,19.0,129717.0,0.9998696258143547
189,19.0,128041.0,0.9997999160329547
190,20.0,130673.0,0.9998840907711768
191,20.0,128312.0,0.9994119996371378
192,20.0,130201.0,0.9997976197119545
193,20.0,128415.0,0.999880241605371
194,20.0,130144.0,0.9998752211953748
195,20.0,128865.0,0.9997458297172965
196,20.0,131165.0,0.9998802270791131
197,20.0,127759.0,0.9998538093919127
198,20.0,128762.0,0.9998801946198393
199,20.0,129263.0,0.9997405923159426
200,21.0,128515.0,0.9998326024829578
201,21.0,127987.0,0.9994204038515385
202,21.0,129635.0,0.9998667586483854
203,21.0,129907.0,0.9996568738283512
204,21.0,127370.0,0.9998338670395708
205,21.0,128388.0,0.999877990943095
206,21.0,127582.0,0.9998507772183158
207,21.0,127354.0,0.9996985089992892
208,21.0,129366.0,0.9998146092389337
209,21.0,130615.0,0.9998089970004526
210,22.0,128361.0,0.9998899448653927
211,22.0,129410.0,0.9998621843578006
212,22.0,130436.0,0.9997574123986169
213,22.0,127998.0,0.9998577671689733
214,22.0,128271.0,0.9998097902995821
215,22.0,130125.0,0.9998740057732095
216,22.0,130473.0,0.9980294911902364
217,22.0,130629.0,0.9998125086490635
218,22.0,128316.0,0.999759538520526
219,22.0,128147.0,0.9998714967001923
