,chrom,count,g_noin
95,10.0,128727.0,0.9999999783734771
96,10.0,130348.0,0.9999999700303067
97,10.0,130110.0,0.9999999876722933
98,10.0,129880.0,0.9999999856339113
99,10.0,129323.0,0.9999999837993704
100,11.0,128987.0,0.9999999813497488
101,11.0,129574.0,0.999999984460839
102,11.0,129203.0,0.9999999877156794
103,11.0,127917.0,0.9999999804171367
104,11.0,129206.0,0.9999999798064896
105,11.0,129240.0,0.9999999877014767
106,11.0,130850.0,0.999999986397916
107,11.0,128892.0,0.9999999837641134
108,11.0,129598.0,0.9999999873419585
109,11.0,129576.0,0.9999999852554151
110,12.0,129704.0,0.9999999810522606
111,12.0,129493.0,0.999999985893208
112,12.0,128840.0,0.999999987153741
113,12.0,129687.0,0.9999999805261319
114,12.0,129753.0,0.999999978805545
115,12.0,128940.0,0.9999999753447373
116,12.0,128695.0,0.9999999811208392
117,12.0,128734.0,0.9999999847553581
118,12.0,131248.0,0.9999999807879696
119,12.0,129985.0,0.9999999856942876
120,13.0,129290.0,0.999999895417996
121,13.0,129512.0,0.9999992393670869
122,13.0,128625.0,0.9999999857035476
123,13.0,128516.0,0.9999999722261038
124,13.0,129068.0,0.999999959967277
125,13.0,131216.0,0.9999999589965662
126,13.0,128553.0,0.9999999874742144
127,13.0,129272.0,0.9999999834889304
128,13.0,130314.0,0.9999999874796235
129,13.0,130420.0,0.9999999672789395
130,14.0,129168.0,0.9999999726596874
131,14.0,128868.0,0.9999999463435433
132,14.0,128415.0,0.9999999862134398
133,14.0,128969.0,0.9999999873406954
134,14.0,129922.0,0.9999999811400698
135,14.0,129303.0,0.9999999862586623
136,14.0,129823.0,0.9999999871325561
137,14.0,129034.0,0.9999999875617652
138,14.0,131628.0,0.9999999600630202
139,14.0,129687.0,0.9999999736896191
140,15.0,129405.0,0.9999999718641324
141,15.0,130939.0,0.9999999869748118
142,15.0,128939.0,0.999999980535218
143,15.0,130076.0,0.9999999838710002
144,15.0,130279.0,0.9999999876970589
145,15.0,129939.0,0.9999999724796297
146,15.0,129458.0,0.9999999875777309
147,15.0,127937.0,0.999999982384591
148,15.0,128559.0,0.9999999860851226
149,15.0,129047.0,0.9999999874263823
150,16.0,128134.0,0.9999999863463788
151,16.0,128151.0,0.9999999790969093
152,16.0,129864.0,0.9999999872723028
153,16.0,129095.0,0.9999999850039432
154,16.0,129164.0,0.999999983666986
155,16.0,129096.0,0.9999999739650073
156,16.0,129784.0,0.9999999550085257
157,16.0,129783.0,0.9999999876724361
158,16.0,131433.0,0.9999998308969527
159,16.0,129373.0,0.9999999877103442
160,17.0,128559.0,0.9999999867440421
161,17.0,129226.0,0.9999999840690468
162,17.0,128789.0,0.9999999825495677
163,17.0,127435.0,0.9999999870431904
164,17.0,127902.0,0.9999999854798819
165,17.0,128214.0,0.999999985948923
166,17.0,128387.0,0.9999999503497209
167,17.0,131522.0,0.9999999772295831
168,17.0,128590.0,0.9999999647242438
169,17.0,129434.0,0.9999999864825038
170,18.0,129609.0,0.9999999456687165
171,18.0,129671.0,0.9999999565293047
172,18.0,128776.0,0.9999999872918629
173,18.0,128829.0,0.9999999865888755
174,18.0,128175.0,0.9999999836442653
175,18.0,128381.0,0.9999999650411089
176,18.0,129690.0,0.9999999858192556
177,18.0,132207.0,0.999999986138003
178,18.0,129180.0,0.9999999747283129
179,18.0,129770.0,0.9999999872007749
180,19.0,129507.0,0.9999999720484125
181,19.0,129961.0,0.9999999875195893
182,19.0,128988.0,0.9999999862397272
183,19.0,130251.0,0.9999999864306148
184,19.0,128041.0,0.9999999578038379
185,19.0,128991.0,0.9999999814932687
186,19.0,129078.0,0.9999999806925179
187,19.0,130486.0,0.9999999815364116
188,19.0,129753.0,0.9999999870331129
189,19.0,127766.0,0.999999972673251
190,20.0,130746.0,0.9999999833262944
191,20.0,128406.0,0.9999999338080585
192,20.0,130098.0,0.9999999726510379
193,20.0,128457.0,0.9999999861827386
194,20.0,129902.0,0.9999999591652812
195,20.0,128951.0,0.9999999357631029
196,20.0,131252.0,0.9999999704820216
197,20.0,127883.0,0.9999999799222532
198,20.0,128650.0,0.9999999642523199
199,20.0,129240.0,0.9999999860248847
200,21.0,128354.0,0.9999999629694641
201,21.0,127968.0,0.9999999876790424
202,21.0,129461.0,0.9999999873816559
203,21.0,130135.0,0.9999999714365267
204,21.0,127269.0,0.9999999517565133
205,21.0,128235.0,0.9999999843474605
206,21.0,127650.0,0.9999999876251292
207,21.0,127329.0,0.9999999716230334
208,21.0,129184.0,0.9999999840270062
209,21.0,130364.0,0.9999999863642944
210,22.0,128436.0,0.9999999839867021
211,22.0,129375.0,0.9999999873243552
212,22.0,130482.0,0.9999999828517318
213,22.0,127909.0,0.9999999797943182
214,22.0,128364.0,0.9999999725452442
215,22.0,130257.0,0.9999999874707366
216,22.0,130751.0,0.9999999759029967
217,22.0,130424.0,0.9999999876082585
218,22.0,128553.0,0.9999999860815003
219,22.0,128209.0,0.9999999767625929
