,chrom,count,g_noin
105,11.0,129113.0,0.999617696714873
106,11.0,130904.0,0.9998370134392565
107,11.0,128935.0,0.9998185904928282
108,11.0,129816.0,0.9998630377767386
109,11.0,129722.0,0.9998641014915848
110,12.0,129659.0,0.999838035655289
111,12.0,129452.0,0.9997121794553441
112,12.0,128531.0,0.9998405914547389
113,12.0,129460.0,0.999811070871761
114,12.0,129925.0,0.9998455817856395
115,12.0,129049.0,0.9998103640794751
116,12.0,128627.0,0.9998537162797386
117,12.0,128825.0,0.9998133477099307
118,12.0,131504.0,0.999858891294927
119,12.0,130225.0,0.9998599219311766
120,13.0,129187.0,0.9998727080583046
121,13.0,129488.0,0.9998204072070495
122,13.0,128784.0,0.9997407587426221
123,13.0,128486.0,0.9997927352682457
124,13.0,129005.0,0.9997766741025806
125,13.0,131198.0,0.9996780340694048
126,13.0,128539.0,0.9998139256996937
127,13.0,129488.0,0.999862849023894
128,13.0,130395.0,0.9998465331720442
129,13.0,130569.0,0.9996225423445
130,14.0,129170.0,0.9998776953099556
131,14.0,128756.0,0.9998488333011663
132,14.0,128427.0,0.9998512783428264
133,14.0,129026.0,0.9998584427449049
134,14.0,130017.0,0.9998631118060016
135,14.0,129162.0,0.9998536866649348
136,14.0,129820.0,0.9997784750659301
137,14.0,128903.0,0.999844435696379
138,14.0,131615.0,0.9998376013817455
139,14.0,129587.0,0.9998210503654391
140,15.0,129480.0,0.9998775041674701
141,15.0,130765.0,0.999836129191526
142,15.0,129001.0,0.999688162265699
143,15.0,130256.0,0.9998235704758971
144,15.0,130436.0,0.9998637411674786
145,15.0,129931.0,0.999863628239267
146,15.0,129744.0,0.9998586753365433
147,15.0,127952.0,0.9997960065704358
148,15.0,128672.0,0.9998422293549921
149,15.0,128825.0,0.9998576839807396
150,16.0,128129.0,0.9998161448416821
151,16.0,128078.0,0.9998632614998935
152,16.0,129846.0,0.9998468585226892
153,16.0,128971.0,0.99981887274217
154,16.0,129183.0,0.999779140050673
155,16.0,128964.0,0.9996552811746449
156,16.0,129842.0,0.9997522550272492
157,16.0,129731.0,0.9998424109375679
158,16.0,131384.0,0.9998393389691294
159,16.0,129645.0,0.9998640210972356
160,17.0,128429.0,0.9999613272643555
161,17.0,129079.0,0.2762601072406362
162,17.0,128709.0,0.9999448033592788
163,17.0,127376.0,0.9997759808781845
164,17.0,127760.0,0.9998074206269587
165,17.0,128507.0,0.9998636036130154
166,17.0,128268.0,0.999527530080339
167,17.0,131633.0,0.9998565575488063
168,17.0,128444.0,0.9998633177261498
169,17.0,129497.0,0.9998233405378216
170,18.0,129563.0,0.999867622405043
171,18.0,129656.0,0.9998204831974943
172,18.0,128879.0,0.9998635436993499
173,18.0,128912.0,0.9997790048756443
174,18.0,128158.0,0.9987435337128449
175,18.0,128396.0,0.9996700899210238
176,18.0,129364.0,0.9993245718443464
177,18.0,132246.0,0.999862510277054
178,18.0,129307.0,0.9971829424236954
179,18.0,129642.0,0.9998627951002204
180,19.0,129429.0,0.9998762874890026
181,19.0,129990.0,0.9998490978953348
182,19.0,128954.0,0.9998504845091356
183,19.0,130025.0,0.9998404113132787
184,19.0,128007.0,0.999855474780722
185,19.0,129161.0,0.9131100448896197
186,19.0,129004.0,0.9998634108202691
187,19.0,130466.0,0.9998638235306453
188,19.0,129781.0,0.9998622617409536
189,19.0,127969.0,0.9986897230531443
190,20.0,130732.0,0.9998546197037775
191,20.0,128208.0,0.9998427523584464
192,20.0,130170.0,0.9998568266591336
193,20.0,128320.0,0.9998629371471734
194,20.0,129885.0,0.9996911607662828
195,20.0,128942.0,0.9997274374812125
196,20.0,130925.0,0.999863828997958
197,20.0,128056.0,0.999727186628981
198,20.0,128657.0,0.999861634249885
199,20.0,128943.0,0.9998641210706766
200,21.0,128387.0,0.9997899549759148
201,21.0,127926.0,0.9998590943582268
202,21.0,129660.0,0.9986996892955666
203,21.0,130169.0,0.9814225857989722
204,21.0,127230.0,0.9984712144161085
205,21.0,128359.0,0.9998063565385661
206,21.0,127562.0,0.9997613051100053
207,21.0,127421.0,0.9998631083711017
208,21.0,129430.0,0.9993125573140146
209,21.0,130490.0,0.9998087606231868
210,22.0,128315.0,0.9998619758396732
211,22.0,129497.0,0.9998624160154431
212,22.0,130356.0,0.9996493549440071
213,22.0,128227.0,0.9998623697723716
214,22.0,128319.0,0.9998479209996398
215,22.0,130193.0,0.9998518629531379
216,22.0,130802.0,0.9998101530763833
217,22.0,130553.0,0.9996579946091982
218,22.0,128575.0,0.9998258060544936
219,22.0,128047.0,0.999720546840233
