,chrom,count,g_noin
71,8.0,128511.0,0.9997396599051712
72,8.0,129206.0,0.9854519659819743
73,8.0,129774.0,0.9996218193636905
74,8.0,128623.0,0.9997253672182569
75,8.0,129153.0,0.9997377697940876
76,8.0,128782.0,0.9996809424580023
77,8.0,130500.0,0.9997137911409114
78,8.0,128924.0,0.9997298017402815
79,8.0,129839.0,0.9997404662544964
80,9.0,128506.0,0.9997198369635288
81,9.0,129284.0,0.9996985059977547
82,9.0,128000.0,0.9996915777209616
83,9.0,128994.0,0.9997382920931337
84,9.0,128586.0,0.9997284194823406
85,9.0,129203.0,0.9996585708114668
86,9.0,130805.0,0.9977177489496094
87,9.0,128587.0,0.9997028814742049
88,9.0,129115.0,0.9995661050382613
89,9.0,130001.0,0.9982093655906255
90,10.0,129732.0,0.9997524294895558
91,10.0,128288.0,0.9984097059011475
92,10.0,128183.0,0.9997347469819029
93,10.0,127752.0,0.9996961738802967
94,10.0,130087.0,0.9994630903896978
95,10.0,128781.0,0.9996152983053221
96,10.0,130041.0,0.9950939223502162
97,10.0,129863.0,0.9997344066106753
98,10.0,130211.0,0.999738468947472
99,10.0,129043.0,0.999733993561856
100,11.0,128902.0,0.9996263242698241
101,11.0,129590.0,0.9997040336841023
102,11.0,129335.0,0.9997365913998233
103,11.0,127955.0,0.9997308828890782
104,11.0,129039.0,0.9997364824312522
105,11.0,129274.0,0.9995649040885318
106,11.0,130599.0,0.9997380904877712
107,11.0,128953.0,0.999714930583107
108,11.0,129833.0,0.9996767479830493
109,11.0,129766.0,0.9996745600235167
110,12.0,129444.0,0.99962948869282
111,12.0,129632.0,0.9994590969518372
112,12.0,128657.0,0.99962486578092
113,12.0,129705.0,0.9997375506082411
114,12.0,129866.0,0.9997056496715094
115,12.0,128973.0,0.9996508227656253
116,12.0,128707.0,0.9993971521334236
117,12.0,128702.0,0.9997244043648685
118,12.0,131218.0,0.9992824852690976
119,12.0,129990.0,0.9994001082197961
120,13.0,129351.0,0.9992922910450025
121,13.0,129563.0,0.9996732682549855
122,13.0,128749.0,0.9997072392327753
123,13.0,128778.0,0.9997043065955201
124,13.0,128871.0,0.9997185176672303
125,13.0,131142.0,0.9993337926988404
126,13.0,128446.0,0.9995820925124174
127,13.0,129462.0,0.9997349661125281
128,13.0,130263.0,0.9997425418913753
129,13.0,130471.0,0.9839850646663447
130,14.0,129076.0,0.9957967849535326
131,14.0,128839.0,0.9997277729769644
132,14.0,128471.0,0.9997278911385888
133,14.0,129022.0,0.9996759704797071
134,14.0,129921.0,0.9997250576150137
135,14.0,129329.0,0.9996527060970857
136,14.0,129741.0,0.9997365758882919
137,14.0,128791.0,0.9997367474429805
138,14.0,131566.0,0.9996950731472194
139,14.0,129591.0,0.9988761266478684
140,15.0,129429.0,0.998118127142791
141,15.0,130862.0,0.9996016517842111
142,15.0,128819.0,0.9996529310774143
143,15.0,130191.0,0.9992253264349441
144,15.0,130320.0,0.999737912039129
145,15.0,129938.0,0.9997103727182521
146,15.0,129732.0,0.9997351963569381
147,15.0,127983.0,0.9995311307812177
148,15.0,128567.0,0.9981232906253322
149,15.0,128868.0,0.9996514096142973
150,16.0,128119.0,0.9996973095342381
151,16.0,128041.0,0.9993834603075435
152,16.0,129911.0,0.999649956213341
153,16.0,128890.0,0.9988777272189262
154,16.0,129180.0,0.9994215345595958
155,16.0,128912.0,0.9994863594515119
156,16.0,129960.0,0.9989788748272577
157,16.0,129734.0,0.9996199710608465
158,16.0,131181.0,0.9938598515799458
159,16.0,129355.0,0.9997031134168047
160,17.0,128533.0,0.9997012019557364
161,17.0,129302.0,0.9985532366570791
162,17.0,128728.0,0.9996935115311687
163,17.0,127284.0,0.9997175308698144
164,17.0,127804.0,0.9997162447026989
165,17.0,128326.0,0.9996215587738623
166,17.0,128190.0,0.9994053711684625
167,17.0,131875.0,0.99968900159258
168,17.0,128163.0,0.9994964255248953
169,17.0,129484.0,0.999739825989083
170,18.0,129476.0,0.9997579622118788
171,18.0,129552.0,0.9994742541538422
172,18.0,128694.0,0.9997330490000264
173,18.0,128878.0,0.9982828222760463
174,18.0,128347.0,0.9997104010112657
175,18.0,128491.0,0.9997380212366062
176,18.0,129319.0,0.999719709065123
177,18.0,132191.0,0.9997201825102464
178,18.0,129354.0,0.9997274681036953
179,18.0,129698.0,0.9997317109171934
180,19.0,129448.0,0.9995920969631309
181,19.0,129661.0,0.9997176929100356
182,19.0,128825.0,0.9996002329150815
183,19.0,130165.0,0.9997383781977962
184,19.0,127982.0,0.9994766403053111
185,19.0,128956.0,0.9997205822426345
186,19.0,129214.0,0.9996457686139953
187,19.0,130300.0,0.999689453591985
188,19.0,129659.0,0.999724892409867
189,19.0,127976.0,0.9971899649348772
190,20.0,130990.0,0.9997612653236214
191,20.0,128372.0,0.999711804449383
192,20.0,130196.0,0.9991959747470245
193,20.0,128373.0,0.9997382421968642
194,20.0,130037.0,0.9995747431802796
195,20.0,128901.0,0.9994216682988426
196,20.0,131136.0,0.9997319432337588
197,20.0,127754.0,0.9987050328010475
198,20.0,128447.0,0.9997300501988434
199,20.0,129286.0,0.9997152969002753
200,21.0,128375.0,0.9995366180266488
201,21.0,127839.0,0.9993377032759306
202,21.0,129661.0,0.9996886453921932
203,21.0,130011.0,0.9996624760673335
204,21.0,127259.0,0.9996501745789627
205,21.0,128352.0,0.9994556501368937
206,21.0,127733.0,0.9997379209411746
207,21.0,127302.0,0.9994478864652913
208,21.0,129323.0,0.9980845085687525
209,21.0,130694.0,0.9997401736001207
210,22.0,128354.0,0.9995447480395847
211,22.0,129173.0,0.9997065213310717
212,22.0,130665.0,0.9997343690360151
213,22.0,128161.0,0.9986202540292402
214,22.0,128431.0,0.999697224921351
215,22.0,130067.0,0.9993573469036986
216,22.0,130600.0,0.9988814318165583
217,22.0,130750.0,0.9996894224086617
218,22.0,128167.0,0.9997387029539457
219,22.0,128157.0,0.9986780710470867
