,chrom,count,g_noin
84,9.0,128506.0,0.999999999976608
85,9.0,129262.0,0.9999999999801442
86,9.0,130683.0,0.9999999999759863
87,9.0,128453.0,0.999999999978186
88,9.0,129154.0,0.9999999998098951
89,9.0,130205.0,0.9999999999764417
90,10.0,129614.0,0.9999999998994034
91,10.0,128315.0,0.99999999843163
92,10.0,128296.0,0.9999999999827448
93,10.0,127917.0,0.9999999999827067
94,10.0,129959.0,0.9999999999847363
95,10.0,128890.0,0.9999999999821737
96,10.0,130389.0,0.9999999999816269
97,10.0,130185.0,0.9999999999825219
98,10.0,130012.0,0.9999999999753977
99,10.0,129192.0,0.9999999998890096
100,11.0,129047.0,0.9999999997348202
101,11.0,129546.0,0.9999999999829712
102,11.0,129413.0,0.9999999999591133
103,11.0,128051.0,0.9999999999649617
104,11.0,129282.0,0.9999999999705563
105,11.0,129108.0,0.9999999999841745
106,11.0,130731.0,0.9999999999841145
107,11.0,129059.0,0.9999999999712483
108,11.0,129931.0,0.9999999999845598
109,11.0,129656.0,0.9999999995631684
110,12.0,129554.0,0.9999999998994166
111,12.0,129471.0,0.9999999999268099
112,12.0,128879.0,0.9999999999845872
113,12.0,129635.0,0.999999999981971
114,12.0,129965.0,0.9999999999672688
115,12.0,128980.0,0.9999999999847089
116,12.0,128529.0,0.9999999999848226
117,12.0,129148.0,0.9999999999840433
118,12.0,131265.0,0.9999999999767449
119,12.0,129906.0,0.9999999999745807
120,13.0,129083.0,0.9999999998734811
121,13.0,129549.0,0.9999999999844295
122,13.0,128809.0,0.9999999999799292
123,13.0,128589.0,0.9999999999794724
124,13.0,129034.0,0.9999999999802611
125,13.0,131173.0,0.9999999999840934
126,13.0,128874.0,0.9999999999833608
127,13.0,129324.0,0.9999999999742923
128,13.0,130470.0,0.9999999999613368
129,13.0,130292.0,0.999999999973596
130,14.0,129091.0,0.9999999998859554
131,14.0,128710.0,0.9999999999727374
132,14.0,128375.0,0.999999999984648
133,14.0,129006.0,0.9999999999832891
134,14.0,129773.0,0.9999999999835086
135,14.0,129253.0,0.9999999999848398
136,14.0,129781.0,0.9999999999782784
137,14.0,128805.0,0.9999999999708153
138,14.0,131453.0,0.9999999999844805
139,14.0,129634.0,0.9999999999848671
140,15.0,129227.0,0.9999999998634327
141,15.0,130390.0,0.9999999999847662
142,15.0,128875.0,0.9999999999746715
143,15.0,130048.0,0.9999999999848543
144,15.0,130345.0,0.9999999999225198
145,15.0,129636.0,0.9999999999825882
146,15.0,129395.0,0.9999999999827277
147,15.0,128239.0,0.9999999999418427
148,15.0,129031.0,0.9999999999817863
149,15.0,128792.0,0.9999999999846853
150,16.0,128306.0,0.9999999999027332
151,16.0,128051.0,0.9999999999703665
152,16.0,129723.0,0.9999999999725963
153,16.0,129204.0,0.9999999999698378
154,16.0,129125.0,0.9999999999847807
155,16.0,128916.0,0.9999999999713767
156,16.0,129969.0,0.9999999999058268
157,16.0,130025.0,0.999999999971454
158,16.0,131201.0,0.9999999999842692
159,16.0,129594.0,0.9999999999726349
160,17.0,128655.0,0.9999999998168423
161,17.0,129403.0,0.99999999997991
162,17.0,128745.0,0.9999999999808127
163,17.0,127486.0,0.9999999999741939
164,17.0,127874.0,0.9999999999740645
165,17.0,128290.0,0.9999999999409899
166,17.0,128269.0,0.999999999974073
167,17.0,131605.0,0.9999999999847616
168,17.0,128431.0,0.9999999999848613
169,17.0,129393.0,0.9999999999846056
170,18.0,129653.0,0.9999999998536022
171,18.0,129704.0,0.9999999997153829
172,18.0,128615.0,0.999999999958741
173,18.0,128784.0,0.9999999999726407
174,18.0,127891.0,0.9999999999796316
175,18.0,128814.0,0.999999999972765
176,18.0,129503.0,0.9999999999823574
177,18.0,132079.0,0.9999999999839921
178,18.0,129124.0,0.9999999999848534
179,18.0,129823.0,0.9999999999434777
180,19.0,129442.0,0.9999999997379098
181,19.0,129897.0,0.9999999994089898
182,19.0,129115.0,0.9999999999847718
183,19.0,130058.0,0.999999999975009
184,19.0,128038.0,0.999999999965875
185,19.0,128957.0,0.9999999999846675
186,19.0,129208.0,0.999999999983947
187,19.0,130520.0,0.9999999999847411
188,19.0,129810.0,0.9999999999197475
189,19.0,127995.0,0.9999999999692525
190,20.0,130784.0,0.9999999990914399
191,20.0,128634.0,0.9999999999848418
192,20.0,130213.0,0.9999999999848616
193,20.0,128373.0,0.9999999999848095
194,20.0,130022.0,0.9999999999848628
195,20.0,128945.0,0.9999999999848443
196,20.0,131324.0,0.9999999999846586
197,20.0,127702.0,0.9999999999843543
198,20.0,128598.0,0.9999999999274408
199,20.0,129187.0,0.9999999999837916
200,21.0,128482.0,0.9999999998726015
201,21.0,128097.0,0.9999999999757773
202,21.0,129810.0,0.9999999999718836
203,21.0,130252.0,0.9999999999822913
204,21.0,127449.0,0.9999999999690977
205,21.0,128349.0,0.9999999999489638
206,21.0,127548.0,0.9999999999638178
207,21.0,127337.0,0.9999999999845818
208,21.0,129343.0,0.9999999999847257
209,21.0,130427.0,0.9999999999842415
210,22.0,128314.0,0.9999999998035515
211,22.0,129289.0,0.9999999992604651
212,22.0,130430.0,0.999999999984737
213,22.0,128169.0,0.999999999984587
214,22.0,128280.0,0.999999999984535
215,22.0,130025.0,0.9999999999848581
216,22.0,130734.0,0.9999999999775654
217,22.0,130725.0,0.9999999999744423
218,22.0,128388.0,0.9999999999827736
219,22.0,128223.0,0.9999999999811282
