,chrom,count,g_noin
171,18.0,129793.0,0.9999999999976722
172,18.0,128899.0,0.9999999999965574
173,18.0,129013.0,0.999999999999973
174,18.0,128255.0,0.999999999999416
175,18.0,128460.0,0.9999999999609958
176,18.0,129533.0,0.9999999999996184
177,18.0,132110.0,0.9999999999539617
178,18.0,129349.0,0.999999999992095
179,18.0,129636.0,0.9999999998761735
180,19.0,129374.0,0.9999999993346261
181,19.0,129879.0,0.9999999999996536
182,19.0,128873.0,0.9999999998752815
183,19.0,130121.0,0.9999999999994836
184,19.0,128034.0,0.99999999121395
185,19.0,129048.0,0.9999999985147934
186,19.0,129075.0,0.9999999999993137
187,19.0,130828.0,0.9999999438917109
188,19.0,129522.0,0.9999999940927152
189,19.0,128023.0,0.9999999998958955
190,20.0,130784.0,0.9999996362597612
191,20.0,128589.0,0.9999999999796033
192,20.0,130148.0,0.999999999998618
193,20.0,128265.0,0.9999999999716491
194,20.0,129827.0,0.9999999999680101
195,20.0,128950.0,0.999999999990973
196,20.0,131200.0,0.9999999939385184
197,20.0,127864.0,0.9999999969386004
198,20.0,128388.0,0.9999999999999515
199,20.0,129213.0,0.9999999999028406
200,21.0,128423.0,0.9999999999727239
201,21.0,127899.0,0.9999999999999059
202,21.0,129442.0,0.9999999999999833
203,21.0,130077.0,0.9999998918660522
204,21.0,127076.0,0.9999999999992116
205,21.0,128379.0,0.9999999999989357
206,21.0,127819.0,0.9999999963504437
207,21.0,127389.0,0.999999999976086
208,21.0,129341.0,0.999999999999216
209,21.0,130420.0,0.9999999999999696
210,22.0,128292.0,0.9999999999999596
211,22.0,129358.0,0.9999999999968407
212,22.0,130520.0,0.9999999999175365
213,22.0,128224.0,0.9999999789559347
214,22.0,128546.0,0.9999999999994046
215,22.0,129970.0,0.9999999993622083
216,22.0,130598.0,0.9999996893223481
217,22.0,130566.0,0.9999999999489052
218,22.0,128456.0,0.999999999999833
219,22.0,128154.0,0.9999999999913302
