,Chrm,Prop,Coverage,True_ROH,Model_pred,acr,Wins
130,14.0,0.06296325459317575,0.5,1.0,0.996349653210325,0_0_1,131
131,14.0,0.058089760760524085,0.5,1.0,0.9946036900097088,0_0_1,132
132,14.0,0.07151425455678438,0.5,1.0,0.9976717643362256,0_0_1,133
133,14.0,0.06319047245945301,0.5,1.0,0.9980211458339328,0_0_1,134
134,14.0,0.06991162012341785,0.5,1.0,0.9981049404246548,0_0_1,135
135,14.0,0.06758051846032975,0.5,1.0,0.998197260430184,0_0_1,136
136,14.0,0.07748440371722172,0.5,1.0,0.9861820790101621,0_0_1,137
137,14.0,0.05531865042174311,0.5,1.0,0.890227757314889,0_0_1,138
138,14.0,0.03797020060205919,0.5,0.5081816675412191,3.944654752718477e-06,0_0_1,139
139,14.0,0.0,0.5,0.0,8.207211437891647e-123,0_0_1,140
140,15.0,0.04824255571911881,0.5,0.713941733941734,0.4540575144487505,0_0_1,141
141,15.0,0.07264610596668429,0.5,1.0,0.9864637916332988,0_0_1,142
142,15.0,0.06736478770891711,0.5,1.0,0.9981845951820232,0_0_1,143
143,15.0,0.059343846293275236,0.5,1.0,0.9961740393213686,0_0_1,144
144,15.0,0.06417649628658788,0.5,1.0,0.9981753742213736,0_0_1,145
145,15.0,0.06372243740664778,0.5,1.0,0.9981233143566152,0_0_1,146
146,15.0,0.06118653378325343,0.5,1.0,0.9973669170294368,0_0_1,147
147,15.0,0.07271226415094323,0.5,1.0,0.9972739546182656,0_0_1,148
148,15.0,0.06468191789407693,0.5,1.0,0.9980143116486844,0_0_1,149
149,15.0,0.07855891199163045,0.5,1.0,0.9801599824206559,0_0_1,150
150,16.0,0.0,0.5,0.0,5.142724632223131e-123,0_0_1,151
151,16.0,0.03850503804236076,0.5,0.656158040658881,6.9208857745262314e-06,0_0_1,152
152,16.0,0.07642738503062368,0.5,1.0,0.7011469391777644,0_0_1,153
153,16.0,0.04391259374191882,0.5,0.6713752815315316,0.027515823220531064,0_0_1,154
154,16.0,0.0753698665630261,0.5,1.0,0.9628640433883678,0_0_1,155
155,16.0,0.06433653921338639,0.5,1.0,0.9977145355096068,0_0_1,156
156,16.0,0.05917187138561172,0.5,0.9976797657402037,0.9959961293035228,0_0_1,157
157,16.0,0.06621953425861295,0.5,1.0,0.9981794388952742,0_0_1,158
158,16.0,0.06538519866545324,0.5,0.9322948038910236,0.9857773276894588,0_0_1,159
159,16.0,0.0,0.5,0.0,4.880533974291634e-122,0_0_1,160
160,17.0,0.0692704244517714,0.5,1.0,0.9968306857884276,0_0_1,161
161,17.0,0.07105677216332619,0.5,1.0,0.9978152395384068,0_0_1,162
162,17.0,0.07406919700490561,0.5,1.0,0.9965216556240613,0_0_1,163
163,17.0,0.07103570110214608,0.5,1.0,0.9978440113804368,0_0_1,164
164,17.0,0.0663764643237485,0.5,1.0,0.9983495688902964,0_0_1,165
165,17.0,0.07168960607498795,0.5,1.0,0.9975646476503048,0_0_1,166
166,17.0,0.06107770402186635,0.5,1.0,0.9913494291256476,0_0_1,167
167,17.0,0.05248688732139621,0.5,0.8143012919611308,0.6988476265680579,0_0_1,168
168,17.0,0.0,0.5,0.0,2.3369387938992184e-122,0_0_1,169
169,17.0,0.0,0.5,0.0,2.2704596750737884e-123,0_0_1,170
170,18.0,0.0,0.5,0.0,1.457970066186337e-122,0_0_1,171
171,18.0,0.0,0.5,0.0,8.856522030182851e-124,0_0_1,172
172,18.0,0.0,0.5,0.0,3.907633698231787e-123,0_0_1,173
173,18.0,0.05140988860458501,0.5,0.7374790436877474,0.13150431558389972,0_0_1,174
174,18.0,0.03775874375446117,0.5,0.644258854890395,7.279724658408302e-06,0_0_1,175
175,18.0,0.06237718481745775,0.5,1.0,0.9813061636598596,0_0_1,176
176,18.0,0.05954026599643934,0.5,1.0,0.995830142989876,0_0_1,177
177,18.0,0.05934460193536969,0.5,1.0,0.9961083497864628,0_0_1,178
178,18.0,0.06678815136476411,0.5,1.0,0.9983258815001456,0_0_1,179
179,18.0,0.06745323294263746,0.5,1.0,0.996906536998326,0_0_1,180
180,19.0,0.06591315155752336,0.5,1.0,0.9970707438230562,0_0_1,181
181,19.0,0.06021104903786461,0.5,1.0,0.9968258822892264,0_0_1,182
182,19.0,0.06799174115310211,0.5,1.0,0.9983114462408536,0_0_1,183
183,19.0,0.06737682057638661,0.5,1.0,0.9983575332032076,0_0_1,184
184,19.0,0.06551067272063034,0.5,1.0,0.9981207529427863,0_0_1,185
185,19.0,0.07136041263700825,0.5,1.0,0.9812078288935144,0_0_1,186
186,19.0,0.039332302139726806,0.5,0.5892126106101319,4.649910633622373e-05,0_0_1,187
187,19.0,0.04750109657610236,0.5,0.7613264211157099,0.08999989272260298,0_0_1,188
188,19.0,0.0658502143829108,0.5,1.0,0.9868801428772336,0_0_1,189
189,19.0,0.06287299564617169,0.5,0.9696662076015504,0.9958352932722302,0_0_1,190
190,20.0,0.0,0.5,0.0,4.7652200269390926e-123,0_0_1,191
191,20.0,0.007627704247063202,0.5,0.12735518653997185,1.058811152866697e-56,0_0_1,192
192,20.0,0.05947692386279453,0.5,0.9440595061159839,0.7832185852089937,0_0_1,193
193,20.0,0.027365034153545905,0.5,0.43823525248092415,8.395793216442394e-14,0_0_1,194
194,20.0,0.061607485236597814,0.5,1.0,0.9793073231220952,0_0_1,195
195,20.0,0.061902129563820955,0.5,1.0,0.9973257409627844,0_0_1,196
196,20.0,0.06124663312496809,0.5,1.0,0.997276910103453,0_0_1,197
197,20.0,0.056780595369349415,0.5,1.0,0.9919881523059114,0_0_1,198
198,20.0,0.070543053842992,0.5,1.0,0.997868439618936,0_0_1,199
199,20.0,0.06435448293758907,0.5,1.0,0.9966549027393308,0_0_1,200
200,21.0,0.07247543845933313,0.5,1.0,0.9954236146987336,0_0_1,201
201,21.0,0.06670605225154241,0.5,1.0,0.9983215926587492,0_0_1,202
202,21.0,0.07252361252049001,0.5,1.0,0.9973781393741752,0_0_1,203
203,21.0,0.06428095018213514,0.5,1.0,0.9982073257635834,0_0_1,204
204,21.0,0.06898592070158742,0.5,1.0,0.9982205842784606,0_0_1,205
205,21.0,0.07356422505307834,0.5,1.0,0.9968661532871964,0_0_1,206
206,21.0,0.06654210065993467,0.5,1.0,0.9983481435944734,0_0_1,207
207,21.0,0.06479403750601045,0.5,1.0,0.9982201115514298,0_0_1,208
208,21.0,0.057721505957435755,0.5,1.0,0.9940164589508624,0_0_1,209
209,21.0,0.06888838337882908,0.5,1.0,0.9966123333589584,0_0_1,210
210,22.0,0.07393972920288688,0.5,1.0,0.994062436163644,0_0_1,211
211,22.0,0.07068561571535217,0.5,1.0,0.9978727517228012,0_0_1,212
212,22.0,0.0729574223245107,0.5,1.0,0.9970260536769874,0_0_1,213
213,22.0,0.056502766305618214,0.5,1.0,0.991184089543854,0_0_1,214
214,22.0,0.06627454015427066,0.5,1.0,0.9981047845633052,0_0_1,215
215,22.0,0.06915838202929324,0.5,1.0,0.984882684206498,0_0_1,216
216,22.0,0.006848433356504726,0.5,0.11568277099135803,1.5265811045951782e-60,0_0_1,217
217,22.0,0.0,0.5,0.0,2.300637197264047e-123,0_0_1,218
218,22.0,0.016518898740083988,0.5,0.3052247202938242,5.871433348644222e-31,0_0_1,219
219,22.0,0.0708697822260749,0.5,1.0,0.9670894021553468,0_0_1,220
0,1.0,0.0,0.2,0.0,3.54389734569566e-44,0_0_1,1
1,1.0,0.06301555104800541,0.2,0.8112217921874669,0.9743524136280952,0_0_1,2
2,1.0,0.06598182536546819,0.2,1.0,0.9969913758048058,0_0_1,3
3,1.0,0.059667471171895956,0.2,1.0,0.9788844544907632,0_0_1,4
4,1.0,0.041167066346922465,0.2,0.5649209836297924,0.4271515141262831,0_0_1,5
5,1.0,0.06981616653149499,0.2,1.0,0.9810328494555394,0_0_1,6
6,1.0,0.07318376068376067,0.2,0.9844010319641765,0.965865851060398,0_0_1,7
7,1.0,0.0,0.2,0.0,6.000731153983171e-44,0_0_1,8
8,1.0,0.025057564675606117,0.2,0.47418327748012623,4.156935487708325e-08,0_0_1,9
9,1.0,0.07423025435073624,0.2,1.0,0.9337130351731332,0_0_1,10
10,2.0,0.0,0.2,0.0,3.1909068064789005e-44,0_0_1,11
11,2.0,0.06240126382306477,0.2,0.9784839225140871,0.9734799379054612,0_0_1,12
12,2.0,0.06523771367521368,0.2,1.0,0.997382495784968,0_0_1,13
13,2.0,0.07145773785218457,0.2,1.0,0.9966971746277428,0_0_1,14
14,2.0,0.05861386138613864,0.2,1.0,0.9605071067403266,0_0_1,15
15,2.0,0.018435980551053482,0.2,0.27809640713071326,1.7858651280378113e-11,0_0_1,16
16,2.0,0.05454064072014828,0.2,0.695986107385393,0.9201083030384484,0_0_1,17
17,2.0,0.06139291465378421,0.2,1.0,0.9953306806033888,0_0_1,18
18,2.0,0.07339511146924521,0.2,1.0,0.997044512003468,0_0_1,19
19,2.0,0.060802594244021055,0.2,1.0,0.9943669506200288,0_0_1,20
20,3.0,0.07326732673267325,0.2,0.999681548945927,0.9944402834855212,0_0_1,21
21,3.0,0.06820345437236501,0.2,1.0,0.9978668751996476,0_0_1,22
22,3.0,0.06745712754555197,0.2,1.0,0.9979638597516396,0_0_1,23
23,3.0,0.06369597216646594,0.2,1.0,0.997803077824152,0_0_1,24
24,3.0,0.06938190749079,0.2,1.0,0.9978448264371268,0_0_1,25
25,3.0,0.060099619871542775,0.2,1.0,0.9970502778095192,0_0_1,26
26,3.0,0.06883100541084684,0.2,1.0,0.9978929562889676,0_0_1,27
27,3.0,0.05951417004048583,0.2,1.0,0.9968271509807429,0_0_1,28
28,3.0,0.06583850931677018,0.2,1.0,0.997720690361185,0_0_1,29
29,3.0,0.07883597883597881,0.2,1.0,0.9884950891254136,0_0_1,30
30,4.0,0.0,0.2,0.0,1.7521748546899902e-43,0_0_1,31
31,4.0,0.022673031026252982,0.2,0.33719761959965994,9.220935935084127e-10,0_0_1,32
32,4.0,0.05031706644609871,0.2,0.9566291127258753,0.6572591273494649,0_0_1,33
33,4.0,0.05360431465403843,0.2,1.0,0.7479268553742601,0_0_1,34
34,4.0,0.006016385048643113,0.2,0.08608325376858156,7.484179277275537e-27,0_0_1,35
35,4.0,0.06690705128205128,0.2,1.0,0.9770807210877565,0_0_1,36
36,4.0,0.059885424993338654,0.2,1.0,0.9963194380131364,0_0_1,37
37,4.0,0.0615551930396955,0.2,1.0,0.997393542146258,0_0_1,38
38,4.0,0.06200296535921283,0.2,1.0,0.9974708541326612,0_0_1,39
39,4.0,0.0639574066585793,0.2,1.0,0.9955501332629152,0_0_1,40
40,5.0,0.020471224410969484,0.2,0.20423897502032579,1.656182771495475e-10,0_0_1,41
41,5.0,0.07121820615796519,0.2,1.0,0.9679387229881722,0_0_1,42
42,5.0,0.07054848966613671,0.2,1.0,0.9689479305820452,0_0_1,43
43,5.0,0.018333333333333333,0.2,0.21417150906849797,6.382199682201325e-13,0_0_1,44
44,5.0,0.0,0.2,0.0,6.443221319828576e-46,0_0_1,45
45,5.0,0.013990501861121808,0.2,0.20377530612960948,6.715936885538344e-17,0_0_1,46
46,5.0,0.058047679503456066,0.2,1.0,0.9514983933903955,0_0_1,47
47,5.0,0.07855061446851637,0.2,1.0,0.9770762062801356,0_0_1,48
48,5.0,0.0505756358768407,0.2,0.9573571955300925,0.7919674895617547,0_0_1,49
49,5.0,0.013917884481558803,0.2,0.294479096125744,1.349601105451282e-15,0_0_1,50
50,6.0,0.05705463820647067,0.2,1.0,0.990662305467164,0_0_1,51
51,6.0,0.07539682539682538,0.2,1.0,0.996283137731108,0_0_1,52
52,6.0,0.06234045411796319,0.2,1.0,0.9975423993687691,0_0_1,53
53,6.0,0.0714756258234519,0.2,1.0,0.9968937364751856,0_0_1,54
54,6.0,0.060381501303691514,0.2,1.0,0.9680553101520488,0_0_1,55
55,6.0,0.012206963517824942,0.2,0.14346563682443225,4.4178803292811344e-18,0_0_1,56
56,6.0,0.009924573243350537,0.2,0.15307188168086075,2.5318480810875987e-21,0_0_1,57
57,6.0,0.061859102410440805,0.2,1.0,0.9722542401767836,0_0_1,58
58,6.0,0.06332803391626922,0.2,1.0,0.9970738847832128,0_0_1,59
59,6.0,0.060594264953937965,0.2,1.0,0.994267975311407,0_0_1,60
60,7.0,0.06967476539400949,0.2,1.0,0.9950803488430132,0_0_1,61
61,7.0,0.0517265098362911,0.2,0.8175789856467518,0.9843244307335548,0_0_1,62
62,7.0,0.05681216931216933,0.2,1.0,0.9946051642694668,0_0_1,63
63,7.0,0.06739339092280269,0.2,1.0,0.9978887079031457,0_0_1,64
64,7.0,0.06428276147168249,0.2,1.0,0.9978470675125432,0_0_1,65
65,7.0,0.06379264034380874,0.2,1.0,0.9977694394966212,0_0_1,66
66,7.0,0.058567603748326647,0.2,1.0,0.9960395714155084,0_0_1,67
67,7.0,0.05337041451463384,0.2,1.0,0.9878238770420329,0_0_1,68
68,7.0,0.0688522392062215,0.2,1.0,0.9747486999582256,0_0_1,69
69,7.0,0.014788169464428458,0.2,0.2190600394045841,4.954949161383907e-15,0_0_1,70
70,8.0,0.0,0.2,0.0,1.0489766048504824e-43,0_0_1,71
71,8.0,0.0553300865800866,0.2,0.9572196294724933,0.9320422460474708,0_0_1,72
72,8.0,0.06104224976675997,0.2,1.0,0.9955003294330248,0_0_1,73
73,8.0,0.05992285182229317,0.2,1.0,0.9969147709341358,0_0_1,74
74,8.0,0.0654367053620785,0.2,1.0,0.9978917378138888,0_0_1,75
75,8.0,0.07283197831978319,0.2,1.0,0.9972553199170516,0_0_1,76
76,8.0,0.056981719175418125,0.2,1.0,0.994171759246648,0_0_1,77
77,8.0,0.07163919045704327,0.2,1.0,0.972465979129684,0_0_1,78
78,8.0,0.014799728445349625,0.2,0.13082895172132245,1.2958907570437263e-15,0_0_1,79
79,8.0,0.0,0.2,0.0,2.7057756729045933e-45,0_0_1,80
80,9.0,0.03393939393939394,0.2,0.37995303371104416,0.0024797248116170613,0_0_1,81
81,9.0,0.07547292889758643,0.2,1.0,0.9613550212455804,0_0_1,82
82,9.0,0.07299319727891156,0.2,1.0,0.9963132081184848,0_0_1,83
83,9.0,0.06279038895526351,0.2,1.0,0.9976360815053764,0_0_1,84
84,9.0,0.0718232044198895,0.2,1.0,0.9973967308264066,0_0_1,85
85,9.0,0.08091787439613524,0.2,1.0,0.9912984788821558,0_0_1,86
86,9.0,0.053944929838496164,0.2,0.989355489119099,0.990885855036536,0_0_1,87
87,9.0,0.06803671189146049,0.2,1.0,0.9978058271703428,0_0_1,88
88,9.0,0.06707317073170734,0.2,1.0,0.9978625247344368,0_0_1,89
89,9.0,0.05886141164348272,0.2,1.0,0.9929766512109328,0_0_1,90
90,10.0,0.012087767704638023,0.2,0.2573632980848067,5.4188525521810225e-18,0_0_1,91
91,10.0,0.06611909650924025,0.2,1.0,0.9767386799297372,0_0_1,92
92,10.0,0.0635515247108307,0.2,1.0,0.9956095724456824,0_0_1,93
93,10.0,0.055577376276512165,0.2,1.0,0.9347937623104686,0_0_1,94
94,10.0,0.0332823259372609,0.2,0.4823972444823274,0.00018773803311436928,0_0_1,95
95,10.0,0.0,0.2,0.0,6.816423559491526e-46,0_0_1,96
96,10.0,0.036334913112164295,0.2,0.5774315754222684,0.0026771674062696696,0_0_1,97
97,10.0,0.06993363961204696,0.2,1.0,0.9758743150770988,0_0_1,98
98,10.0,0.0660919540229885,0.2,1.0,0.9974381344460084,0_0_1,99
99,10.0,0.06884635832004254,0.2,1.0,0.9957230326473918,0_0_1,100
100,11.0,0.0,0.2,0.0,2.287999191278729e-44,0_0_1,101
101,11.0,0.0,0.2,0.0,2.341628251745644e-46,0_0_1,102
102,11.0,0.0,0.2,0.0,2.269503304507596e-45,0_0_1,103
103,11.0,0.0,0.2,0.0,1.6286682677514317e-44,0_0_1,104
104,11.0,0.0,0.2,0.0,2.659139876717563e-45,0_0_1,105
105,11.0,0.0,0.2,0.0,3.199996907321229e-45,0_0_1,106
106,11.0,0.01676646706586826,0.2,0.2484123785834387,5.559295709051531e-14,0_0_1,107
107,11.0,0.0701267828843106,0.2,1.0,0.9702083660789608,0_0_1,108
108,11.0,0.050477311363933575,0.2,0.8848723096185727,0.971034539173718,0_0_1,109
109,11.0,0.057627347655722194,0.2,1.0,0.9894134246774108,0_0_1,110
110,12.0,0.07288317256162914,0.2,1.0,0.9943306094933136,0_0_1,111
111,12.0,0.05458050791118204,0.2,1.0,0.992312594348206,0_0_1,112
112,12.0,0.07119871279163315,0.2,1.0,0.9974852502062144,0_0_1,113
113,12.0,0.05799683293745051,0.2,1.0,0.9960554050898156,0_0_1,114
114,12.0,0.0723068698209035,0.2,1.0,0.9974202982505326,0_0_1,115
115,12.0,0.06949446445244764,0.2,1.0,0.997761502324314,0_0_1,116
116,12.0,0.05536062378167642,0.2,1.0,0.9936889894743386,0_0_1,117
117,12.0,0.06746972090573987,0.2,1.0,0.9978400542763944,0_0_1,118
118,12.0,0.07317073170731705,0.2,0.9890908839358596,0.9957763609201484,0_0_1,119
119,12.0,0.04956268221574345,0.2,0.745978120978121,0.9432016390115008,0_0_1,120
120,13.0,0.03730936819172115,0.2,0.7516258076309259,0.015583391828093224,0_0_1,121
121,13.0,0.04572683706070288,0.2,0.7038677523515373,0.4033918008608173,0_0_1,122
122,13.0,0.06429916599408125,0.2,1.0,0.9846312104570129,0_0_1,123
123,13.0,0.05833333333333334,0.2,1.0,0.9957843931411064,0_0_1,124
124,13.0,0.06407069870201602,0.2,1.0,0.9977570911836522,0_0_1,125
125,13.0,0.059352750809061494,0.2,1.0,0.9967584133978822,0_0_1,126
126,13.0,0.0623613829093281,0.2,1.0,0.9975908060529896,0_0_1,127
127,13.0,0.06598525935196775,0.2,1.0,0.9978125455875518,0_0_1,128
128,13.0,0.054849808124917306,0.2,1.0,0.9919478611507472,0_0_1,129
129,13.0,0.05402061855670103,0.2,1.0,0.9822633748473408,0_0_1,130
130,14.0,0.06892837910608508,0.2,1.0,0.9954969691816724,0_0_1,131
131,14.0,0.054309327036599776,0.2,1.0,0.9918626537837046,0_0_1,132
132,14.0,0.07299461730340027,0.2,1.0,0.9971569736646406,0_0_1,133
133,14.0,0.0642923836201147,0.2,1.0,0.9978254411447016,0_0_1,134
134,14.0,0.07422693920335428,0.2,1.0,0.9968859040438922,0_0_1,135
135,14.0,0.07784352399737011,0.2,1.0,0.9949364704935448,0_0_1,136
136,14.0,0.06934594168636721,0.2,1.0,0.9941375431385828,0_0_1,137
137,14.0,0.05119735755573907,0.2,1.0,0.8322167040620094,0_0_1,138
138,14.0,0.0364403528960491,0.2,0.5081816675412191,0.002242501901672593,0_0_1,139
139,14.0,0.0,0.2,0.0,1.5259123512270586e-45,0_0_1,140
140,15.0,0.05385113268608415,0.2,0.713941733941734,0.9817763911196838,0_0_1,141
141,15.0,0.07718741739360295,0.2,1.0,0.9949139453976952,0_0_1,142
142,15.0,0.0656232839099396,0.2,1.0,0.9978613692921681,0_0_1,143
143,15.0,0.06101309810211173,0.2,1.0,0.9973044364858062,0_0_1,144
144,15.0,0.06133979015334948,0.2,1.0,0.9973711947033174,0_0_1,145
145,15.0,0.07248925361469324,0.2,1.0,0.9974262807685964,0_0_1,146
146,15.0,0.0664041994750656,0.2,1.0,0.9979384537030622,0_0_1,147
147,15.0,0.07540769732550553,0.2,1.0,0.99653260000121,0_0_1,148
148,15.0,0.06309107397331258,0.2,1.0,0.9976157035785632,0_0_1,149
149,15.0,0.07395657078398196,0.2,1.0,0.9939848199621928,0_0_1,150
150,16.0,0.0,0.2,0.0,4.965017512084117e-44,0_0_1,151
151,16.0,0.03301161001538677,0.2,0.656158040658881,0.00023590193593268197,0_0_1,152
152,16.0,0.06093708165997323,0.2,1.0,0.931625717000853,0_0_1,153
153,16.0,0.045259812050856836,0.2,0.6713752815315316,0.8322884371408008,0_0_1,154
154,16.0,0.07497631614562185,0.2,1.0,0.9912122688566756,0_0_1,155
155,16.0,0.06407662215027653,0.2,1.0,0.9975059029082174,0_0_1,156
156,16.0,0.05332270069112175,0.2,0.9976797657402037,0.9899686756306404,0_0_1,157
157,16.0,0.06762322306363756,0.2,1.0,0.9973079902334004,0_0_1,158
158,16.0,0.0697582243361078,0.2,0.9322948038910236,0.975852307098422,0_0_1,159
159,16.0,0.0,0.2,0.0,2.1508284604492475e-44,0_0_1,160
160,17.0,0.062031082529474806,0.2,1.0,0.9946842613974708,0_0_1,161
161,17.0,0.08148446954417105,0.2,1.0,0.9906800654076156,0_0_1,162
162,17.0,0.06753670473083195,0.2,1.0,0.9977776229915364,0_0_1,163
163,17.0,0.07539526982882529,0.2,1.0,0.9965044514292224,0_0_1,164
164,17.0,0.05965535385424888,0.2,1.0,0.9968094707822864,0_0_1,165
165,17.0,0.07431048069345939,0.2,1.0,0.9966910911557401,0_0_1,166
166,17.0,0.0668242090061704,0.2,1.0,0.9906106965977638,0_0_1,167
167,17.0,0.04826485839648983,0.2,0.8143012919611308,0.6455734441987022,0_0_1,168
168,17.0,0.0,0.2,0.0,1.6138279541194816e-44,0_0_1,169
169,17.0,0.0,0.2,0.0,6.239401193306549e-45,0_0_1,170
170,18.0,0.0,0.2,0.0,2.587188989156863e-45,0_0_1,171
171,18.0,0.0,0.2,0.0,1.1453285003275307e-45,0_0_1,172
172,18.0,0.0,0.2,0.0,6.930447462247085e-46,0_0_1,173
173,18.0,0.04929484644787137,0.2,0.7374790436877474,0.19796659326994415,0_0_1,174
174,18.0,0.03762999452654626,0.2,0.644258854890395,0.022608565996546648,0_0_1,175
175,18.0,0.06067832538420775,0.2,1.0,0.9695235059818332,0_0_1,176
176,18.0,0.059589581689029204,0.2,1.0,0.995970633700142,0_0_1,177
177,18.0,0.0669388284085018,0.2,1.0,0.997942827718549,0_0_1,178
178,18.0,0.06410774410774411,0.2,1.0,0.9977946531849002,0_0_1,179
179,18.0,0.06459030100334448,0.2,1.0,0.9956519365344356,0_0_1,180
180,19.0,0.06569343065693431,0.2,1.0,0.9957346958651756,0_0_1,181
181,19.0,0.05708043151713779,0.2,1.0,0.99537770973517,0_0_1,182
182,19.0,0.06799134901324681,0.2,1.0,0.9978892860802482,0_0_1,183
183,19.0,0.07163512092534174,0.2,1.0,0.9975882948789979,0_0_1,184
184,19.0,0.06229903536977493,0.2,1.0,0.9974275684129512,0_0_1,185
185,19.0,0.06761071775649034,0.2,1.0,0.991160473452792,0_0_1,186
186,19.0,0.04350709643188753,0.2,0.5892126106101319,0.6752992532649141,0_0_1,187
187,19.0,0.04977433913604126,0.2,0.7613264211157099,0.9004133845169646,0_0_1,188
188,19.0,0.0699654163341314,0.2,1.0,0.9955111591600718,0_0_1,189
189,19.0,0.061247362869198324,0.2,0.9696662076015504,0.9945381919793604,0_0_1,190
190,20.0,0.0,0.2,0.0,4.151081308295013e-46,0_0_1,191
191,20.0,0.009811827956989247,0.2,0.12735518653997185,1.53063271416772e-21,0_0_1,192
192,20.0,0.05458167330677292,0.2,0.9440595061159839,0.5054965419569347,0_0_1,193
193,20.0,0.023675006725854184,0.2,0.43823525248092415,4.0873773497630285e-08,0_0_1,194
194,20.0,0.06500392772977219,0.2,1.0,0.9757762026876188,0_0_1,195
195,20.0,0.055303654850233586,0.2,1.0,0.9923005829542274,0_0_1,196
196,20.0,0.06279160186625195,0.2,1.0,0.9972844705783074,0_0_1,197
197,20.0,0.052223987291501205,0.2,1.0,0.9866586279184316,0_0_1,198
198,20.0,0.06835965286669511,0.2,1.0,0.9976196332351174,0_0_1,199
199,20.0,0.06963517824941046,0.2,1.0,0.9955773500419828,0_0_1,200
200,21.0,0.07307949231796922,0.2,1.0,0.9945331294231786,0_0_1,201
201,21.0,0.06612390786338362,0.2,1.0,0.9978982932250148,0_0_1,202
202,21.0,0.06556396970904745,0.2,1.0,0.997917072998289,0_0_1,203
203,21.0,0.058612440191387546,0.2,1.0,0.9964303296785166,0_0_1,204
204,21.0,0.06800267201068805,0.2,1.0,0.9978651536624584,0_0_1,205
205,21.0,0.07780474649406688,0.2,1.0,0.9952129082673395,0_0_1,206
206,21.0,0.06846195069667739,0.2,1.0,0.9978685860218486,0_0_1,207
207,21.0,0.06228887988109713,0.2,1.0,0.997587369838844,0_0_1,208
208,21.0,0.062633547008547,0.2,1.0,0.9976003995715408,0_0_1,209
209,21.0,0.0682404015737349,0.2,1.0,0.9957797516625659,0_0_1,210
210,22.0,0.0683453237410072,0.2,1.0,0.9955485612183552,0_0_1,211
211,22.0,0.08122964169381104,0.2,1.0,0.991228465659083,0_0_1,212
212,22.0,0.06530804412160346,0.2,1.0,0.9977842752175476,0_0_1,213
213,22.0,0.0626984126984127,0.2,1.0,0.9976450911945834,0_0_1,214
214,22.0,0.06487106790873497,0.2,1.0,0.9968643723809828,0_0_1,215
215,22.0,0.07751937984496124,0.2,1.0,0.9497009796135716,0_0_1,216
216,22.0,0.00639269406392694,0.2,0.11568277099135803,7.41420816935835e-27,0_0_1,217
217,22.0,0.0,0.2,0.0,3.542871025134123e-46,0_0_1,218
218,22.0,0.015244317408466039,0.2,0.3052247202938242,3.4957669797959924e-15,0_0_1,219
219,22.0,0.06605985381326715,0.2,1.0,0.9541290641933636,0_0_1,220
0,1.0,0.010058326432903936,4,0.0,3.0086833660828542e-65,0_1_1,1
1,1.0,0.054121734398059465,4,0.8112217921874669,0.4213835244225903,0_1_1,2
2,1.0,0.0633725342989502,4,1.0,0.9365145600957296,0_1_1,3
3,1.0,0.058619275793221355,4,1.0,0.8288251974615672,0_1_1,4
4,1.0,0.03811513428169794,4,0.5649209836297924,2.1582460403364863e-07,0_1_1,5
5,1.0,0.06303020569231262,4,1.0,0.9336350114773616,0_1_1,6
6,1.0,0.06842904089951356,4,0.9844010319641765,0.9478283585707707,0_1_1,7
7,1.0,0.010042299131737221,4,0.0,8.738622515442163e-66,0_1_1,8
8,1.0,0.03125025208799171,4,0.47418327748012623,1.4539945911076867e-14,0_1_1,9
9,1.0,0.06929565798786545,4,1.0,0.9245381715352484,0_1_1,10
10,2.0,0.009692965544867232,4,0.0,7.143246853937155e-67,0_1_1,11
11,2.0,0.061223937012414034,4,0.9784839225140871,0.9211727989733486,0_1_1,12
12,2.0,0.05987822034307392,4,1.0,0.9805695501335571,0_1_1,13
13,2.0,0.06669427379243907,4,1.0,0.9932331808862738,0_1_1,14
14,2.0,0.06286425330147345,4,1.0,0.9452275790493936,0_1_1,15
15,2.0,0.024996187286583798,4,0.27809640713071326,1.348107048581767e-22,0_1_1,16
16,2.0,0.05145541146566609,4,0.695986107385393,0.1234318439594352,0_1_1,17
17,2.0,0.06242656569436763,4,1.0,0.9461470264763924,0_1_1,18
18,2.0,0.06213507545659686,4,1.0,0.9884771336937114,0_1_1,19
19,2.0,0.05973155165546197,4,1.0,0.9736008233784424,0_1_1,20
20,3.0,0.07099958270401462,4,0.999681548945927,0.9916626184295588,0_1_1,21
21,3.0,0.06473188805564382,4,1.0,0.994870412992149,0_1_1,22
22,3.0,0.06384994108132168,4,1.0,0.9945122915089556,0_1_1,23
23,3.0,0.06771659954079065,4,1.0,0.9956353305934019,0_1_1,24
24,3.0,0.06592443824993026,4,1.0,0.9952494933718888,0_1_1,25
25,3.0,0.06025300572769778,4,1.0,0.9885868003208016,0_1_1,26
26,3.0,0.06281084766948747,4,1.0,0.9932522306927885,0_1_1,27
27,3.0,0.06500044664866235,4,1.0,0.9950933852581374,0_1_1,28
28,3.0,0.06669948711182702,4,1.0,0.9954764707750564,0_1_1,29
29,3.0,0.06853641179884887,4,1.0,0.9913848754264328,0_1_1,30
30,4.0,0.010349950366061669,4,0.0,2.033006645156744e-64,0_1_1,31
31,4.0,0.02737270631344864,4,0.33719761959965994,2.1392014025806214e-19,0_1_1,32
